StringID  Type  x          y          demand  ReadyTime  DueDate  ServiceTime
51916 14691 53014 52197 13318 21415 43383 52116 32587 44263 61195 56595 43653 58992 24332 26695 11333 53237 35280 22818 49270 57560 51311 16122 58409 50136 18533 59985 26460 53493 40777 46145 13296 60020 29322 55035 29422 42240 71005 37187 56333 40343 28802 15115 35487 34220 32803 31049 48793 6165 54726 57220 40101 34489 70570 17845 50874 44197 53520 34359 28885 37780 49276 53158 59587 10470 67918 25586 72082 31585 26024 30785 67912 11017 32998 51628 66416 18754 26578 24556 70287 45009 4385 3722 44915 44481 12579 28690 45676 39418 40385 32119 37637 22828 35053 10437 36763 53941 29316 25529 43988 38229 31620 16107 50016 40118 40122 30061 59558 14391 28210 18074 20796 36878 38663 52832 43452 67378 32393 39014 22366 39132 26500 39346 27629 7945 23395 23871 34863 58740 11305 33678 5002 38785 27528 45938 38294 32831 16244 27235 32294 40033 46599 30215 11158 48491 32950 20225 22116 12999 13464 43137 48999 10646 40310 48687 48492 11959 20523 18160 53770 7425 66275 46578 14715 13675 35678 39020 20266 37691 22035 23607 9459 69332 44657 45625 15736 50430 23335 27517 34021 17335 33966 16871 23545 28937 37465 3839 48019 41282 0 22153 49821 26126 58343 25697 9644 21874 7352 15493 36543 17875 50946 48394 46992
49877 10654 40667 38014 12330 41226 42667 57038 31353 32903 68242 48055 48458 56503 34306 28709 11495 61222 27244 36221 45271 51179 51104 8312 54070 57559 34268 59494 17868 57281 24526 49773 27113 58686 23187 59835 17104 52076 57263 38657 59931 42400 16235 27656 37993 34629 42122 9436 44340 25939 51768 45665 47255 38256 74030 29677 44313 48122 47998 18016 20415 26704 48785 61375 61143 16384 63883 21355 66617 39238 45840 21209 61909 15895 21060 47399 51691 7886 18014 25142 73140 40990 26118 24538 40397 46386 28089 13585 49615 37413 20230 20689 50568 1356 44040 11757 53135 58122 11861 32364 57976 42654 11010 22648 55781 56171 54448 52106 66798 11744 14289 24562 28401 33027 17359 42514 52667 75184 54322 60187 43651 44190 4347 55093 41366 14208 18763 41200 37626 66814 12199 19686 18998 53318 19057 35449 43054 32252 27419 23448 51288 41638 52849 31083 29988 55314 33741 39958 31857 10594 33949 41964 34928 12305 55077 29117 55568 34111 35144 14566 31930 23138 77425 55832 9090 35538 56330 22973 12194 19863 8092 22973 23979 69011 61466 47915 29170 59645 16234 32302 56160 31359 34679 29246 18853 27139 42613 20308 39376 59594 22153 0 35815 47339 59172 47476 12623 34094 16391 35204 35317 36840 48926 48632 44971
28366 35898 69839 65657 46739 58247 27385 44033 25378 64189 55484 16641 38834 31824 41022 30353 39942 51853 16448 46088 22732 22102 32084 35486 87599 48428 48273 37052 23393 42362 11598 37624 43919 35163 58378 45710 20643 87471 21632 74372 43840 31845 50267 42695 31351 27713 42834 36505 21542 49322 27954 74906 41936 33323 54370 63740 17788 37257 21486 17801 55285 59288 30362 52340 41442 49889 35219 57021 35718 39308 61541 55557 31007 38819 16839 23352 76360 32819 53193 60953 52715 21191 51650 49714 74667 33169 45838 46953 38042 24038 43754 17704 52879 36612 43198 41871 86046 43550 23955 36605 59624 78469 39392 57503 44589 89318 88471 76878 54701 46542 48147 59635 63529 68013 39097 10220 48216 62207 79636 87678 71480 80000 34131 88404 75334 43985 54517 54105 31669 56084 45305 16713 49697 87227 54117 66990 78867 26261 41232 59055 82115 30870 43570 66871 60672 46003 28269 70044 40188 44350 63263 77171 63308 40301 88903 50053 46573 59576 68479 50259 41826 54725 69694 50273 36782 62481 71741 52208 48006 47969 43677 28828 44232 44632 67357 34510 62601 95231 26505 33892 78321 64724 28179 42771 54598 25602 78416 50423 12157 91088 49821 35815 0 75166 38898 73828 42106 43814 48069 54139 25170 67617 27883 31495 26019
71664 40813 67251 68228 35931 24278 63277 66328 54483 59067 72032 79647 59338 78394 40760 48144 37368 64133 59644 36275 70478 79454 69864 42205 63779 62146 31566 77863 51845 68558 66745 62418 32439 78521 44329 68961 55214 34098 95789 41807 71211 58818 48330 34141 54568 54903 46776 55293 70302 25874 74804 70135 54328 52884 84120 23761 73321 60542 75223 60426 45765 53773 68268 63806 75875 31713 87731 40955 92604 47553 25551 47727 88986 36679 58535 72755 81516 44868 44476 36593 84436 66653 23568 25513 53286 62390 30564 49683 61761 60637 62771 57610 45735 47732 48703 36153 19356 68591 55437 44169 48769 38980 55112 29893 63736 22201 25392 8415 70388 36876 48695 29844 28734 47016 62187 76850 54764 76651 8785 12910 3760 38733 51588 22256 20774 33615 40277 30725 53897 68739 35244 59520 28352 24161 44960 59661 38604 54337 35739 41399 10670 58886 60416 38669 17714 61406 53656 8773 39743 36955 13420 48558 65354 36725 24724 69933 61147 15669 19108 37872 77485 24482 71439 57198 40787 12707 27354 58467 41100 58610 44708 47106 31122 86309 44183 63064 22235 40827 48784 47006 15260 20866 54517 34910 40383 51783 37635 27087 71618 18771 26126 47339 75166 0 75352 3795 35493 37193 30957 24069 57761 12093 70780 66980 67258
10705 51806 99559 96398 64179 51492 16505 11377 28004 92056 18600 24701 16044 8792 35188 32379 54950 19176 33297 39147 16447 19072 8124 53239 112512 17756 44026 3669 41400 8397 45137 12933 45657 5799 81091 10582 43386 100499 42762 93852 7368 18049 75313 43721 22942 25124 28614 65187 17663 53811 11102 104632 21312 23858 15789 76162 21130 14822 17732 46874 78873 85863 10443 19817 2551 64992 15501 78261 21167 27962 51893 80008 20168 50216 40524 15546 109176 51956 76280 79914 14431 19554 57078 55772 98594 13870 47053 72755 13596 21782 75490 40362 32915 60480 26815 57009 92374 9167 50459 32921 35545 95955 68006 72940 13907 95707 96972 72713 18483 64656 73436 75188 78541 90688 70972 29533 23359 24352 75524 84917 72556 97040 60331 95262 85478 57603 75491 45068 23537 20683 61612 43264 61478 95595 77397 94620 96109 27247 42347 80386 85311 18478 16262 86224 68523 16699 26250 74557 36852 61796 68540 98790 93489 54687 96874 83563 17262 61484 78530 69717 78408 65655 34164 22762 53704 65068 58125 81442 69187 77683 66629 37295 48994 11080 44925 12743 74079 108678 42992 30832 70624 75611 25218 42261 75625 32302 95351 61252 26864 94050 58343 59172 38898 75352 0 72400 56554 38572 61620 51455 23905 73713 11392 10569 14687
69075 40247 69570 70326 36542 21049 60772 63157 52387 61248 68576 77594 56361 75719 38156 46060 37030 60720 58040 33484 68122 77168 67128 41805 66948 58825 28927 74997 50652 65449 65829 59475 30490 75727 46280 65748 54206 37811 94161 44809 68069 56163 49713 32091 52039 52601 43788 55782 67998 24561 72244 72630 51261 50288 80807 25918 71173 57623 72924 59653 47496 55742 65599 60379 72844 32399 85070 42785 90031 44754 21994 49482 86515 35787 57365 70371 83811 44396 46040 38710 81170 64398 22628 24555 56107 59631 28576 50838 58804 58360 63767 56423 42295 47971 45654 36005 23133 65444 54910 41753 45125 42248 55801 31506 60540 25934 29187 5501 66939 37535 49925 31709 30996 49577 62911 75046 51450 73087 6964 13867 4807 42081 51783 26020 24150 33465 41890 27524 51371 65245 35580 58525 28526 27956 46599 61980 41899 52175 33684 43391 14361 56279 57254 41240 18687 58161 51373 11143 37310 37324 14138 51588 67387 36339 28510 71207 57882 14342 21765 39014 78217 25152 67722 53813 40405 12024 23571 59980 42143 59869 45477 45425 29603 83303 40406 60244 24154 44607 47646 44646 12054 23041 52199 32698 42005 49899 40924 27179 69733 22070 25697 47476 73828 3795 72400 0 35277 34570 31224 21486 55512 14156 68210 64267 64775
48746 6237 47700 46118 7848 29100 40542 52088 29015 39136 62333 50914 43365 55777 25918 24194 2166 54713 29113 26365 45212 52729 48919 6888 56585 51278 23366 57644 19412 52959 32221 45366 16419 57315 25539 55005 21465 46451 63639 37316 55764 38646 22396 17539 33797 31486 34445 21789 44537 13478 51230 52310 40866 33358 70143 21954 45830 43504 48948 25603 24081 32522 46709 54748 58144 8682 64198 22244 67831 32287 33761 25699 63393 6506 25384 47536 60303 9641 21490 23365 69581 40818 13497 11930 42677 42853 16872 21380 45031 35866 31773 24610 41393 13417 36600 944 43979 53599 20140 25435 48441 39773 22706 16843 50348 47229 46417 39704 60767 8562 21265 19128 22826 34599 29584 46424 45356 68956 42019 48402 31747 41005 16960 46302 33333 1940 19564 29929 33265 60344 5141 25500 7683 45156 22585 41216 39997 29568 17874 24281 40699 38116 47089 29670 18991 49305 30320 28839 23410 5850 22357 42306 42903 1984 46817 40395 49430 21576 26395 13645 44476 12654 69494 48569 5480 23259 44039 31900 14241 29880 14226 19486 12615 67204 50706 44208 20589 54514 16408 26483 43568 22671 31358 19361 19710 24847 39320 8640 42110 49452 9644 12623 42106 35493 56554 35277 0 24643 6028 23016 33198 26035 47760 46125 43700
34507 23484 72340 70650 32159 15080 26229 30850 19207 63773 39355 43944 22863 41201 3588 13481 24180 31371 27401 2448 33754 42892 32694 25803 80004 28335 5643 40852 24323 32585 39395 25741 8701 41394 49787 33717 28717 62749 61967 59054 35387 21626 46992 7175 17494 18534 11037 43252 33735 16235 37675 76945 18600 15718 49310 39303 37295 23801 38643 35176 48620 57159 31076 31286 39384 31096 50540 46255 55462 10624 17801 50299 51974 18738 30011 35948 84772 26597 46062 46104 49221 30288 19409 18558 66311 25252 9336 45700 25151 24263 54299 29075 16768 35349 13279 25481 53804 32866 33434 7640 23979 59998 45101 37892 28558 57135 58491 35910 37711 33028 45739 39923 42641 58203 51060 42439 21579 45506 38791 47887 34177 60824 37596 56697 47441 24657 43734 10292 16829 36866 29444 32396 26217 57114 47140 65818 60031 18685 6821 48139 46845 21713 25110 51977 30635 26813 17405 35992 3633 30466 30118 64917 67444 23508 58353 63201 26766 22913 40723 37914 64281 29219 44970 24715 25245 26496 27953 56116 38870 53605 38515 16132 12786 49638 27734 26021 37009 70853 22566 10629 35688 38218 18090 5315 43885 18213 59176 25480 36892 55703 21874 34094 43814 37193 38572 34570 24643 0 27460 13125 21560 35278 33640 29797 30245
54210 12258 45894 44929 5989 28740 45879 56477 34486 37163 66249 56882 47817 61273 29354 29278 8182 58445 35097 28796 50889 58579 54155 12642 52617 55152 24995 62892 25436 57555 37987 50023 18785 62672 22510 59406 27441 40508 69629 32373 60384 43600 21456 20322 38712 36730 37970 24594 50256 13170 56788 50213 44853 38064 74748 15938 51704 48117 54743 31315 21775 30624 51991 58425 63096 3639 69839 18877 73594 36225 33363 23626 69202 11507 31389 53227 59159 15379 19384 18808 74293 46511 11729 10898 38863 47808 18619 21371 49634 41378 33345 30625 43861 16784 40191 6198 38115 58122 25623 29622 50529 34364 24830 11325 54578 41334 40416 36039 64645 7066 20864 13588 17112 30751 31938 52445 48836 72683 38131 43796 27283 35509 20632 40382 27315 4322 16479 30849 38143 64034 4369 31415 2756 39163 20373 38950 34543 34955 21067 20702 35267 43143 51235 24923 13683 53319 35521 23664 26933 6126 17559 37798 41723 7961 40835 41494 53389 18566 20410 10953 47187 6953 72372 52023 11301 19445 43006 31670 12915 30413 14882 24994 14691 72408 51728 49096 14568 48602 22418 31069 40584 16664 36561 22181 16632 30417 33818 4188 48092 43863 7352 16391 48069 30957 61620 31224 6028 27460 0 22767 38637 20655 53225 51311 49179
47621 25242 68487 67682 28621 6089 39288 42984 31208 59733 50084 56376 35529 54326 16699 24957 23738 42011 37847 12311 46658 55733 45800 27435 72691 39502 7497 53865 31992 45006 47671 38540 10339 54474 44687 45743 36097 51504 73609 50721 47740 34751 44194 11445 30558 31185 23084 44599 46560 9715 50777 72638 30764 28832 61208 29854 49859 36634 51485 42248 44367 53267 44200 41792 52112 25958 63666 40922 68572 23541 10756 46275 65029 19812 38539 48897 81904 29357 42071 39306 61321 42998 11303 11869 59587 38335 8504 43844 37908 36952 54789 37568 24465 36184 25150 23958 41158 45151 38777 20287 29785 50630 45698 30636 40503 44440 46171 23254 48416 29673 43477 32250 34092 51703 52481 54234 32224 55552 26115 34986 21114 51195 39387 44089 36056 22003 38830 9123 29889 47137 26323 40295 20488 44800 43018 61357 50552 30905 12934 42460 33856 34832 37092 44429 20185 38402 29975 23509 15844 27869 18394 57101 64480 22927 45924 63382 38232 10600 29883 33650 67079 21332 52725 35036 26315 14054 21130 54292 35646 52675 36913 25311 11635 62477 29340 39043 27433 59432 29347 23207 24193 28112 30772 11582 38979 29148 49630 19232 48800 42635 15493 35204 54139 24069 51455 21486 23016 13125 22767 0 34134 23350 46747 42912 43289
15573 28076 75852 72859 40609 36631 7449 22857 4190 68220 34679 22385 15296 22640 18124 9925 31442 29060 11613 23373 12861 21696 15937 29396 88659 25342 26984 24570 17711 22482 25653 15447 25506 24128 57245 25391 20325 78618 40821 70461 24953 8058 51418 23697 6183 3043 17826 41806 12568 33180 18223 80898 17127 8174 38787 53936 15755 14244 17474 25064 54981 61984 13653 29418 25827 41815 31389 54497 35587 14451 38989 56104 31562 27131 18347 15202 85962 28053 52395 56426 37838 8893 36298 34668 74757 11412 27297 48902 15527 2913 52493 17894 27737 36637 18042 33558 72586 23459 27424 13956 34471 72937 44534 49918 22324 75967 76472 57311 33471 41013 49555 52197 55742 66899 48148 21363 23530 41762 60186 69118 54435 74126 36711 75332 64171 34442 51723 31307 6510 34157 38132 21337 38902 75115 53510 70759 73142 3718 22111 56634 66639 7085 20242 62764 47442 22853 4168 54985 18347 38170 48421 75155 69887 31265 76563 60919 23314 42467 57067 46017 57502 43484 46865 25963 29932 45927 48342 57828 45345 54198 42724 13713 27861 34158 42252 13002 52052 86797 19102 10974 57238 53804 3509 22853 51854 8460 72437 38917 15803 75696 36543 35317 25170 57761 23905 55512 33198 21560 38637 34134 0 53479 14589 13339 10547
68433 31975 55416 56232 24850 26438 59865 66008 49731 47119 73434 74256 58140 75428 38547 43557 28117 65361 53123 35157 66331 74906 67307 32923 53650 62808 30160 75772 44305 67846 58197 60981 28287 76083 32262 68827 47091 28253 88871 31274 70635 56142 36337 30207 51474 50901 46038 44141 65958 20314 71401 58492 53729 50126 84374 11772 68354 59031 70782 51621 33673 41716 65442 65142 74629 20616 84580 28864 89031 45877 29527 35634 85036 28877 50779 68678 69660 35675 32415 24593 84392 62192 17185 18886 42219 60085 26732 37833 60408 56389 51010 49918 47647 37049 48195 26515 19120 68090 46143 41012 52259 29488 43701 17843 63609 22501 23263 19656 71766 25703 36793 17753 16840 35481 50700 70664 55562 78846 20713 24021 9349 29638 40928 21855 12864 24095 28206 32050 50816 70472 24650 51283 18393 21887 32880 47825 29245 49828 31701 29343 14664 56002 60171 27164 7044 61620 49619 3391 36887 26254 5173 38059 53325 27613 23214 57966 61480 12751 8039 26096 65939 13734 75357 58386 31513 9427 34997 46408 29394 46666 33279 41185 25622 84793 49671 61024 10144 36101 41177 43498 26030 8888 50587 31518 28310 46372 28270 17408 65772 23491 17875 36840 67617 12093 73713 14156 26035 35278 20655 23350 53479 0 67489 64369 63671
985 42494 88928 85605 55089 48086 7623 17068 18752 81652 27844 15670 15333 8063 30055 24257 45969 25482 22304 34864 5162 11381 4345 43666 102763 22628 39283 10699 31058 14885 33747 12650 39232 9764 71413 18210 32583 93120 35247 84972 16032 12164 65156 37334 16221 16727 25872 54374 6371 47194 4039 94027 20505 17923 27179 68469 10456 13469 8113 35668 69009 75602 3544 26058 13853 56393 17095 68801 21826 23839 49491 70017 18463 41719 29472 5024 98163 42090 66459 70917 25773 8292 50391 48857 88913 9626 40887 62442 13343 11905 64448 29391 33303 50197 24789 48098 86518 16081 39562 26706 38057 87517 57241 64504 18379 89892 90638 69352 27224 55453 63211 66784 70330 81150 59882 19162 25259 34401 72226 81439 67651 88712 49728 89318 78531 49027 66027 42031 16892 28891 52654 32117 53463 89272 67562 84273 87725 18280 35806 70947 80147 11945 18689 77259 61694 20542 17998 68771 31080 52626 62366 89545 82757 45818 90673 72388 21175 55948 71450 60404 67023 57991 42700 26124 44302 59489 57413 70749 59551 66893 56637 28279 42000 20099 47163 9949 66548 101304 33009 24035 68312 68259 16990 36191 66154 22930 87023 53443 15736 89121 50946 48926 27883 70780 11392 68210 47760 33640 53225 46747 14589 67489 0 5229 4064
5667 41272 89088 85998 53696 43817 5989 12588 17438 81528 24032 20691 10128 11477 26254 22034 44477 20757 23241 30789 9278 16610 2939 42679 101954 17689 35415 11608 30909 10913 35966 7431 36103 11714 70533 14243 33086 90632 40373 83441 12729 8239 64755 34174 12945 14641 21216 54831 10304 44203 8803 94150 15394 14261 25707 66131 14924 8273 13193 36981 68305 75314 1692 21303 12529 54628 20832 67726 26002 19560 44951 69440 23097 39851 30458 9974 98915 41388 65713 69465 24628 10480 47449 46030 88040 4749 37641 62217 8117 11324 65290 30212 28179 49946 19949 46554 83265 12087 40195 23357 32829 85674 57619 62636 13522 86626 87609 65145 23208 54152 62885 64897 68319 80147 60831 23556 20029 30879 68006 77293 63968 86796 49882 86108 75791 47233 64954 37619 13589 24624 51153 33300 51295 86237 66830 84080 85846 16697 32713 69855 76593 8389 13528 75787 58860 15498 15811 65454 27570 51296 59209 88298 83062 44238 87582 73509 16126 52486 68769 59199 69010 55616 38336 20946 43160 56057 52541 71007 58630 67297 56062 26776 39186 21098 41949 4768 64111 98820 32435 20961 63812 65722 14771 32867 65087 21737 85106 51145 19433 85489 48394 48632 31495 66980 10569 64267 46125 29797 51311 42912 13339 64369 5229 0 5478
5048 38433 85098 81840 51026 44933 4026 18031 14697 77750 29506 16209 14209 12094 26660 20298 41906 26062 18623 31618 4403 13196 6681 39618 98747 22841 35874 14534 27105 16381 30753 12155 35464 13777 67384 19717 28797 89131 35954 80909 18078 9338 61192 33584 12752 12800 23272 50609 5166 43360 7744 90189 18835 14624 30374 64464 9902 12380 9163 32194 65000 71664 4540 26587 16993 52336 20945 64754 25425 20874 46591 66026 21740 37675 25844 6019 94520 38067 62444 66854 29106 5082 46536 44972 84888 8120 37159 58510 12721 7841 60821 25701 31495 46251 22462 44035 82732 17560 35832 23096 36855 83460 53455 60451 18786 86110 86776 66102 28686 51392 59260 62732 66286 77111 56292 18330 24262 36326 68981 78127 64069 84659 45873 85516 74598 44974 61980 39030 13417 30080 48590 28577 49442 85413 63549 80357 83670 14251 32037 66899 76489 8867 18341 73196 57795 20536 14080 65023 27514 48564 58565 85489 78964 41756 86830 68876 21146 52276 67508 56347 63930 53998 43756 25603 40244 55798 54927 66938 55515 63122 52641 24221 38124 24043 45714 9060 62560 97313 28992 20331 65325 64288 13092 32512 62107 18867 82970 49441 13987 85493 46992 44971 26019 67258 14687 64775 43700 30245 49179 43289 10547 63671 4064 5478 0
