alternate_direct_cv_feasible,best_alternate_direct_cv_roundtrip_km,best_alternate_minus_owner_roundtrip_km,customer_id,demand_kg,direct_cv_reachable_depot_count,direct_cv_reachable_depots_json,direct_cv_roundtrip_km_by_depot_json,due_second,instance_id,owner_depot_id,owner_direct_cv_feasible,owner_direct_cv_roundtrip_km,ready_second,region
True,66.672782248612,16.063378965534,C020,347.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 50.609403283077995, ""D_foshan"": 133.056089359497, ""D_guangzhou"": 66.672782248612, ""D_shenzhen"": 113.62653004227201}",51742.26642,cn-prd-150c-03-V2-LOCATIONS,D_dongguan,True,50.609403283077995,48266.65872,prd
True,101.509697549412,15.55615549250399,C021,278.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 211.92914301623898, ""D_foshan"": 85.953542056908, ""D_guangzhou"": 101.509697549412, ""D_shenzhen"": 251.06888284560898}",48637.101299999995,cn-prd-150c-03-V2-LOCATIONS,D_foshan,True,85.953542056908,45554.899020000004,prd
True,99.159625023759,12.243190988413005,C022,139.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 209.579070490586, ""D_foshan"": 86.916434035346, ""D_guangzhou"": 99.159625023759, ""D_shenzhen"": 252.031774824047}",61056.122879999995,cn-prd-150c-03-V2-LOCATIONS,D_foshan,True,86.916434035346,57484.331699999995,prd
True,98.758285922547,13.456037843103019,C023,139.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 209.177731389374, ""D_foshan"": 85.30224807944398, ""D_guangzhou"": 98.758285922547, ""D_shenzhen"": 250.417588868145}",55762.85676,cn-prd-150c-03-V2-LOCATIONS,D_foshan,True,85.30224807944398,52714.750739999996,prd
True,99.996540652965,14.985687040497993,C024,139.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 210.41598611979202, ""D_foshan"": 85.010853612467, ""D_guangzhou"": 99.996540652965, ""D_shenzhen"": 250.126194401168}",48434.33154,cn-prd-150c-03-V2-LOCATIONS,D_foshan,True,85.010853612467,45512.6457,prd
True,101.509697552712,15.556155492504004,C025,347.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 211.92914301953903, ""D_foshan"": 85.953542060208, ""D_guangzhou"": 101.509697552712, ""D_shenzhen"": 251.068882848909}",59276.52366,cn-prd-150c-03-V2-LOCATIONS,D_foshan,True,85.953542060208,57114.27072,prd
True,100.887121103542,11.631545122391003,C026,417.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 211.306566570369, ""D_foshan"": 89.255575981151, ""D_guangzhou"": 100.887121103542, ""D_shenzhen"": 254.370916769852}",47727.7305,cn-prd-150c-03-V2-LOCATIONS,D_foshan,True,89.255575981151,45474.778679999996,prd
True,100.930647022152,14.708423196281004,C027,278.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 211.350092488979, ""D_foshan"": 86.222223825871, ""D_guangzhou"": 100.930647022152, ""D_shenzhen"": 251.337564614572}",61487.89458,cn-prd-150c-03-V2-LOCATIONS,D_foshan,True,86.222223825871,58637.15382,prd
True,101.54495963766199,15.556155492503976,C028,208.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 211.964405104489, ""D_foshan"": 85.98880414515801, ""D_guangzhou"": 101.54495963766199, ""D_shenzhen"": 251.104144933859}",48246.68196,cn-prd-150c-03-V2-LOCATIONS,D_foshan,True,85.98880414515801,44680.58238,prd
True,98.634158582287,11.413608518236003,C029,278.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 209.053604049114, ""D_foshan"": 87.220550064051, ""D_guangzhou"": 98.634158582287, ""D_shenzhen"": 252.33589085275202}",59637.166979999995,cn-prd-150c-03-V2-LOCATIONS,D_foshan,True,87.220550064051,56700.687900000004,prd
True,114.79902406333201,25.751643216166016,C030,139.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 224.686741629483, ""D_foshan"": 89.047380847166, ""D_guangzhou"": 114.79902406333201, ""D_shenzhen"": 254.162721635867}",44533.58934,cn-prd-150c-03-V2-LOCATIONS,D_foshan,True,89.047380847166,42140.16204,prd
True,98.634158550867,11.413608518236003,C031,347.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 209.053604017694, ""D_foshan"": 87.220550032631, ""D_guangzhou"": 98.634158550867, ""D_shenzhen"": 252.335890821332}",45717.44328,cn-prd-150c-03-V2-LOCATIONS,D_foshan,True,87.220550032631,43834.89384,prd
True,95.556399571916,14.831073337572008,C032,347.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 205.97584503874398, ""D_foshan"": 80.725326234344, ""D_guangzhou"": 95.556399571916, ""D_shenzhen"": 245.840667023045}",64707.678,cn-prd-150c-03-V2-LOCATIONS,D_foshan,True,80.725326234344,62464.76556,prd
True,100.31534412380701,11.413608518236018,C033,278.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 210.734789590634, ""D_foshan"": 88.90173560557099, ""D_guangzhou"": 100.31534412380701, ""D_shenzhen"": 254.01707639427198}",50411.946,cn-prd-150c-03-V2-LOCATIONS,D_foshan,True,88.90173560557099,47487.569639999994,prd
True,98.14898589954501,6.912438518444006,C034,208.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 208.56843136637198, ""D_foshan"": 91.236547381101, ""D_guangzhou"": 98.14898589954501, ""D_shenzhen"": 254.255144667659}",63067.30211999999,cn-prd-150c-03-V2-LOCATIONS,D_foshan,True,91.236547381101,60249.520260000005,prd
True,105.925920075228,21.238318122142005,C035,278.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 216.345365542055, ""D_foshan"": 84.687601953086, ""D_guangzhou"": 105.925920075228, ""D_shenzhen"": 249.802942741787}",54474.38628,cn-prd-150c-03-V2-LOCATIONS,D_foshan,True,84.687601953086,52316.12058,prd
True,102.26541529873401,17.452227066120003,C036,417.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 212.68486076556098, ""D_foshan"": 84.81318823261401, ""D_guangzhou"": 102.26541529873401, ""D_shenzhen"": 249.928529021316}",47533.44714,cn-prd-150c-03-V2-LOCATIONS,D_foshan,True,84.81318823261401,44757.86868,prd
True,95.84859283954,5.150061651597994,C037,417.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 206.268038306367, ""D_foshan"": 90.69853118794201, ""D_guangzhou"": 95.84859283954, ""D_shenzhen"": 255.786461371054}",59507.76324,cn-prd-150c-03-V2-LOCATIONS,D_foshan,True,90.69853118794201,55986.9924,prd
True,114.019965306014,25.751643216166002,C038,278.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 223.907682872165, ""D_foshan"": 88.268322089848, ""D_guangzhou"": 114.019965306014, ""D_shenzhen"": 253.38366287854902}",57679.93566,cn-prd-150c-03-V2-LOCATIONS,D_foshan,True,88.268322089848,54611.47992,prd
True,113.728333684804,25.751643216166002,C039,139.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 223.616051250955, ""D_foshan"": 87.976690468638, ""D_guangzhou"": 113.728333684804, ""D_shenzhen"": 253.092031257339}",46086.80412,cn-prd-150c-03-V2-LOCATIONS,D_foshan,True,87.976690468638,43234.37982,prd
True,100.04251665956099,14.271909842665991,C040,347.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 210.461962126388, ""D_foshan"": 85.770606816895, ""D_guangzhou"": 100.04251665956099, ""D_shenzhen"": 250.885947605596}",56845.0827,cn-prd-150c-03-V2-LOCATIONS,D_foshan,True,85.770606816895,53563.16394,prd
True,101.509697531542,15.556155492504004,C041,139.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 211.929142998369, ""D_foshan"": 85.953542039038, ""D_guangzhou"": 101.509697531542, ""D_shenzhen"": 251.068882827739}",46034.65176,cn-prd-150c-03-V2-LOCATIONS,D_foshan,True,85.953542039038,43744.812,prd
True,83.12062959433399,20.000519886895987,C042,347.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 172.75799602704998, ""D_foshan"": 83.12062959433399, ""D_guangzhou"": 63.120109707438004, ""D_shenzhen"": 226.72569429729901}",45815.774099999995,cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,True,63.120109707438004,43922.622240000004,prd
True,72.480478060886,-5.609774712000004,C043,417.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 187.728139092498, ""D_foshan"": 72.480478060886, ""D_guangzhou"": 78.090252772886, ""D_shenzhen"": 237.350852707242}",64891.61556,cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,True,78.090252772886,61654.74642,prd
True,79.94803845342,10.387394817002004,C044,139.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 179.19852995603003, ""D_foshan"": 79.94803845342, ""D_guangzhou"": 69.56064363641799, ""D_shenzhen"": 233.775278556376}",49149.271680000005,cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,True,69.56064363641799,45945.3609,prd
True,78.69695140355701,8.113779337159016,C045,139.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 181.51908991475798, ""D_foshan"": 78.69695140355701, ""D_guangzhou"": 70.58317206639799, ""D_shenzhen"": 237.36409650479}",50299.002179999996,cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,True,70.58317206639799,47205.21576,prd
True,89.508553991921,33.429819044780004,C046,417.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 165.716621266753, ""D_foshan"": 89.508553991921, ""D_guangzhou"": 56.078734947141, ""D_shenzhen"": 219.684319537002}",44968.973939999996,cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,True,56.078734947141,42067.70136000001,prd
True,83.105265078053,23.36914189827999,C047,278.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 169.374009499385, ""D_foshan"": 83.105265078053, ""D_guangzhou"": 59.736123179773, ""D_shenzhen"": 223.341707769633}",57869.2089,cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,True,59.736123179773,55187.58324,prd
True,78.401970469333,7.008549702735991,C048,278.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 181.81286623342498, ""D_foshan"": 78.401970469333, ""D_guangzhou"": 71.393420766597, ""D_shenzhen"": 237.37648166900698}",60320.2194,cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,True,71.393420766597,57765.596340000004,prd
True,86.791370203738,24.989837132465,C049,208.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 171.43941939088498, ""D_foshan"": 86.791370203738, ""D_guangzhou"": 61.801533071273, ""D_shenzhen"": 225.40711766113398}",59111.07966,cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,True,61.801533071273,56652.48744,prd
True,85.869009994982,24.091367085663002,C050,139.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 171.415529228931, ""D_foshan"": 85.869009994982, ""D_guangzhou"": 61.77764290931899, ""D_shenzhen"": 225.38322749918}",57117.21864000001,cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,True,61.77764290931899,55287.88614,prd
True,78.630263848396,7.961828471473993,C051,208.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 181.73241775285803, ""D_foshan"": 78.630263848396, ""D_guangzhou"": 70.668435376922, ""D_shenzhen"": 237.51073676454402}",47235.2535,cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,True,70.668435376922,44616.309239999995,prd
True,86.88252623671401,30.087938326190013,C052,278.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 166.43247423013602, ""D_foshan"": 86.88252623671401, ""D_guangzhou"": 56.794587910524, ""D_shenzhen"": 220.400172500385}",45259.63194,cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,True,56.794587910524,43444.3929,prd
True,84.326177463485,22.301310708729993,C053,278.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 171.662753074367, ""D_foshan"": 84.326177463485, ""D_guangzhou"": 62.024866754755, ""D_shenzhen"": 225.630451344616}",59994.24414,cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,True,62.024866754755,56829.20574,prd
True,81.32888557522,19.05009852921799,C054,347.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 171.916673365614, ""D_foshan"": 81.32888557522, ""D_guangzhou"": 62.27878704600201, ""D_shenzhen"": 225.884371635863}",51498.89604,cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,True,62.27878704600201,49333.5402,prd
True,90.51188741344198,33.44261185061099,C055,208.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 166.70716188244302, ""D_foshan"": 90.51188741344198, ""D_guangzhou"": 57.069275562830995, ""D_shenzhen"": 220.67486015269202}",42674.73732,cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,True,57.069275562830995,40362.623940000005,prd
True,85.90981477770201,24.09136708566301,C056,139.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 171.456334011651, ""D_foshan"": 85.90981477770201, ""D_guangzhou"": 61.818447692039, ""D_shenzhen"": 225.4240322819}",53084.0637,cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,True,61.818447692039,49833.4899,prd
True,78.614653202745,7.078899125860005,C057,278.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 181.292179849206, ""D_foshan"": 78.614653202745, ""D_guangzhou"": 71.535754076885, ""D_shenzhen"": 235.14993276976102}",47418.55458,cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,True,71.535754076885,45205.976160000006,prd
True,86.38459497901898,26.41230788352798,C058,417.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 169.610173415103, ""D_foshan"": 86.38459497901898, ""D_guangzhou"": 59.972287095491005, ""D_shenzhen"": 223.577871685351}",51977.367,cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,True,59.972287095491005,49930.78812,prd
True,78.94239827643099,13.817141162887992,C059,139.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 174.76314343315502, ""D_foshan"": 78.94239827643099, ""D_guangzhou"": 65.125257113543, ""D_shenzhen"": 228.730841703404}",51795.88908,cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,True,65.125257113543,49700.4387,prd
True,78.621716514641,15.336643169058995,C060,208.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 173.70451881241002, ""D_foshan"": 78.621716514641, ""D_guangzhou"": 63.285073345582, ""D_shenzhen"": 224.999114757689}",63732.82998,cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,True,63.285073345582,61291.984500000006,prd
True,78.439763291427,15.711968260821003,C061,347.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 172.365681350218, ""D_foshan"": 78.439763291427, ""D_guangzhou"": 62.727795030605996, ""D_shenzhen"": 226.333379620467}",51665.91996,cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,True,62.727795030605996,48969.58212,prd
True,84.10684505385501,28.39948794198701,C062,347.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 165.34524343148, ""D_foshan"": 84.10684505385501, ""D_guangzhou"": 55.707357111868, ""D_shenzhen"": 219.31294170172902}",62145.8067,cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,True,55.707357111868,59654.55174,prd
True,81.798219181723,17.808896085723,C063,347.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 176.47902266844602, ""D_foshan"": 81.798219181723, ""D_guangzhou"": 63.989323096, ""D_shenzhen"": 230.33677558899998}",50600.90418,cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,True,63.989323096,48048.97206,prd
True,73.697638077168,-4.518956454030999,C064,139.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 188.636039998027, ""D_foshan"": 73.697638077168, ""D_guangzhou"": 78.216594531199, ""D_shenzhen"": 240.021712479764}",51183.19602,cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,True,78.216594531199,49277.32776,prd
True,78.10978177480199,13.965694306831992,C065,208.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 173.78197378758202, ""D_foshan"": 78.10978177480199, ""D_guangzhou"": 64.14408746797, ""D_shenzhen"": 225.87666657807802}",61632.88278000001,cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,True,64.14408746797,59650.249560000004,prd
True,89.82328614587101,34.524424881342014,C066,139.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 164.94219601033402, ""D_foshan"": 89.82328614587101, ""D_guangzhou"": 55.298861264528995, ""D_shenzhen"": 218.799948930889}",52626.843779999996,cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,True,55.298861264528995,49178.149679999995,prd
True,76.53943909729101,12.854079133837011,C067,139.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 173.323246283066, ""D_foshan"": 76.53943909729101, ""D_guangzhou"": 63.685359963454, ""D_shenzhen"": 227.290944553315}",47397.8808,cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,True,63.685359963454,44636.30724,prd
True,85.854284197367,25.859770142230992,C068,278.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 169.632400374748, ""D_foshan"": 85.854284197367, ""D_guangzhou"": 59.994514055136, ""D_shenzhen"": 223.81600592742302}",50086.910579999996,cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,True,59.994514055136,47116.09152,prd
True,74.411367483367,-1.0328872325909941,C069,417.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 185.08214103557, ""D_foshan"": 74.411367483367, ""D_guangzhou"": 75.444254715958, ""D_shenzhen"": 239.28174212972303}",47098.93578,cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,True,75.444254715958,43746.32322,prd
True,83.502871547548,16.186489903978,C070,139.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 176.95426796318202, ""D_foshan"": 83.502871547548, ""D_guangzhou"": 67.31638164357, ""D_shenzhen"": 231.531016563528}",58751.17565999999,cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,True,67.31638164357,56414.9166,prd
True,76.3896296294,12.704269772236003,C071,208.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 173.32324617677602, ""D_foshan"": 76.3896296294, ""D_guangzhou"": 63.685359857164, ""D_shenzhen"": 227.29094444702503}",47479.23294,cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,True,63.685359857164,44596.56678,prd
True,78.61465328485501,7.078899125860005,C072,208.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 181.292179931316, ""D_foshan"": 78.61465328485501, ""D_guangzhou"": 71.535754158995, ""D_shenzhen"": 235.149932851871}",57287.025,cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,True,71.535754158995,54353.09256,prd
True,81.009860924468,19.405934026233,C073,417.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 171.241813217847, ""D_foshan"": 81.009860924468, ""D_guangzhou"": 61.603926898235, ""D_shenzhen"": 225.20951148809598}",48760.84704,cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,True,61.603926898235,46794.5508,prd
True,83.10218181783401,20.000519886896008,C074,278.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 172.73954825055, ""D_foshan"": 83.10218181783401, ""D_guangzhou"": 63.101661930938, ""D_shenzhen"": 226.707246520799}",46898.333099999996,cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,True,63.101661930938,43671.3033,prd
True,78.47038192333899,8.078098878675988,C075,208.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 180.030169364275, ""D_foshan"": 78.47038192333899, ""D_guangzhou"": 70.392283044663, ""D_shenzhen"": 234.60691796462098}",50823.889800000004,cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,True,70.392283044663,47376.00576,prd
True,83.08528911735301,16.56711003939101,C076,208.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 176.156065397574, ""D_foshan"": 83.08528911735301, ""D_guangzhou"": 66.518179077962, ""D_shenzhen"": 230.73281399792003}",61229.933399999994,cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,True,66.518179077962,58703.03556,prd
True,85.87941303844799,27.829575288045987,C077,208.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 167.687724070014, ""D_foshan"": 85.87941303844799, ""D_guangzhou"": 58.049837750402006, ""D_shenzhen"": 221.655422340263}",61632.88278000001,cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,True,58.049837750402006,59650.249560000004,prd
True,89.570082767215,25.715144617838995,C078,139.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 173.139819888603, ""D_foshan"": 89.570082767215, ""D_guangzhou"": 63.854938149376004, ""D_shenzhen"": 226.93863002869202}",50708.3886,cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,True,63.854938149376004,47815.625400000004,prd
True,84.86203527972,27.519918839201004,C079,347.0,4,"[""D_dongguan"", ""D_foshan"", ""D_guangzhou"", ""D_shenzhen""]","{""D_dongguan"": 166.980002760131, ""D_foshan"": 84.86203527972, ""D_guangzhou"": 57.342116440519, ""D_shenzhen"": 220.94770103038}",52345.39068,cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,True,57.342116440519,48856.7181,prd
